verbatimScientificName,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,year,bio_01,bio_02,bio_03,bio_04,bio_05,bio_06,bio_07,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,elevation
Anopheles (Anopheles) pseudopunctipennis,26.3002,-99.5478,0.0,2002,22.66623,13.41812,45.68196,608.39825,37.19404,7.82113,29.37291,29.56096,15.9043,564.51715,91.22068,21.33679,47.38784,214.94815,71.3153,188.5
Anopheles (Anopheles) pseudopunctipennis,26.02,-100.537361,0.0,2007,20.9223,13.8018,49.3306,542.06586,34.12728,6.14911,27.97817,27.08023,14.85883,325.17462,84.37323,9.36957,74.90383,161.4142,31.13326,626.5
Anopheles (Anopheles) pseudopunctipennis,24.678194,-98.634,0.0,2010,21.9174,13.67157,52.05827,476.70331,34.73407,8.47202,26.26205,27.25786,16.67636,653.88153,128.2261,18.04615,57.59543,256.68024,74.50434,532.0
Anopheles (Anopheles) pseudopunctipennis,27.479806,-99.548417,0.0,2004,22.09825,11.99037,40.09205,667.4812,36.53048,6.62338,29.9071,29.76962,14.87171,505.85184,74.90572,22.74276,41.44429,169.2565,75.76024,145.5
Anopheles (Anopheles) pseudopunctipennis,27.441633,-100.397033,0.0,2001,21.78978,13.82811,43.24643,676.57129,37.46957,5.49442,31.97515,29.60784,14.43164,417.25589,71.24788,15.67988,51.83029,142.53726,50.72806,235.0
Anopheles (Anopheles) pseudopunctipennis,27.454417,-100.24235,0.0,2002,21.77794,13.45306,42.72834,672.03534,37.12726,5.64216,31.4851,29.53301,14.45523,437.28171,70.37597,17.4064,49.14521,146.77461,56.37808,236.0
Anopheles (Anopheles) pseudopunctipennis,25.780417,-100.13485,0.0,2001,21.93253,13.40766,47.03774,567.39105,35.64996,7.14591,28.50405,28.43603,15.62475,584.79224,132.51131,15.87451,67.18998,256.84653,58.43252,402.0
Anopheles (Anopheles) pseudopunctipennis,26.02,-100.537361,0.0,2007,20.9223,13.8018,49.3306,542.06586,34.12728,6.14911,27.97817,27.08023,14.85883,325.17462,84.37323,9.36957,74.90383,161.4142,31.13326,626.5
Anopheles (Anopheles) pseudopunctipennis,26.02,-100.537361,0.0,2007,20.9223,13.8018,49.3306,542.06586,34.12728,6.14911,27.97817,27.08023,14.85883,325.17462,84.37323,9.36957,74.90383,161.4142,31.13326,626.5
Anopheles (Anopheles) pseudopunctipennis,26.02,-100.537361,0.0,2007,20.9223,13.8018,49.3306,542.06586,34.12728,6.14911,27.97817,27.08023,14.85883,325.17462,84.37323,9.36957,74.90383,161.4142,31.13326,626.5
Anopheles (Anopheles) pseudopunctipennis,25.650983,-100.448717,0.0,2001,20.72713,13.47009,50.1988,505.02124,33.69384,6.86034,26.8335,26.4938,15.06324,412.69717,119.0076,9.6576,87.74146,205.52299,30.22194,698.0
Anopheles (Anopheles) pseudopunctipennis,25.389694,-99.9275,0.0,2006,21.95402,13.9738,47.35751,575.17664,36.39082,6.88378,29.50704,28.51488,15.50827,781.8739,183.3112,22.37957,70.46194,329.33859,74.8308,329.0
Anopheles (Anopheles) pseudopunctipennis,26.02,-100.537361,0.0,2007,20.9223,13.8018,49.3306,542.06586,34.12728,6.14911,27.97817,27.08023,14.85883,325.17462,84.37323,9.36957,74.90383,161.4142,31.13326,626.5
Anopheles (Anopheles) pseudopunctipennis,25.650983,-100.448717,0.0,2001,20.72713,13.47009,50.1988,505.02124,33.69384,6.86034,26.8335,26.4938,15.06324,412.69717,119.0076,9.6576,87.74146,205.52299,30.22194,698.0
Anopheles (Anopheles) pseudopunctipennis,26.02,-100.537361,0.0,2007,20.9223,13.8018,49.3306,542.06586,34.12728,6.14911,27.97817,27.08023,14.85883,325.17462,84.37323,9.36957,74.90383,161.4142,31.13326,626.5
Anopheles (Anopheles) pseudopunctipennis,25.385889,-99.92675,0.0,2006,21.95402,13.9738,47.35751,575.17664,36.39082,6.88378,29.50704,28.51488,15.50827,781.8739,183.3112,22.37957,70.46194,329.33859,74.8308,329.0
Anopheles (Anopheles) pseudopunctipennis,24.667528,-99.594056,0.0,2007,22.04181,13.73512,49.02383,523.56592,35.67346,7.65622,28.01724,27.97128,16.12661,827.39081,191.5106,19.78913,72.66814,370.80719,65.30917,459.0
Anopheles (Anopheles) pseudopunctipennis,26.02,-100.537361,0.0,2007,20.9223,13.8018,49.3306,542.06586,34.12728,6.14911,27.97817,27.08023,14.85883,325.17462,84.37323,9.36957,74.90383,161.4142,31.13326,626.5
Anopheles (Anopheles) pseudopunctipennis,25.964033,-100.014083,0.0,2001,21.37397,12.71372,46.37597,560.08655,34.42022,7.00577,27.41445,27.73785,15.11541,577.01642,120.2832,16.80812,64.20318,267.09723,60.35416,492.5
Anopheles (Anopheles) pseudopunctipennis,25.994167,-100.538056,0.0,2010,21.14498,13.84989,49.24249,547.7345,34.41145,6.28556,28.12589,27.37243,14.99742,335.18362,87.01563,10.12087,74.34496,164.45224,33.60849,575.5
Anopheles (Anopheles) pseudopunctipennis,26.02,-100.537361,0.0,2007,20.9223,13.8018,49.3306,542.06586,34.12728,6.14911,27.97817,27.08023,14.85883,325.17462,84.37323,9.36957,74.90383,161.4142,31.13326,626.5
Anopheles (Anopheles) pseudopunctipennis,26.02,-100.537361,0.0,2007,20.9223,13.8018,49.3306,542.06586,34.12728,6.14911,27.97817,27.08023,14.85883,325.17462,84.37323,9.36957,74.90383,161.4142,31.13326,626.5
Anopheles (Anopheles) pseudopunctipennis,25.389694,-99.9275,0.0,2006,21.95402,13.9738,47.35751,575.17664,36.39082,6.88378,29.50704,28.51488,15.50827,781.8739,183.3112,22.37957,70.46194,329.33859,74.8308,329.0
Anopheles (Anopheles) pseudopunctipennis,26.534361,-100.540694,0.0,2010,21.17377,13.91225,46.08512,615.30078,35.64573,5.45758,30.18815,28.24077,14.41663,362.62347,84.16155,12.02799,65.41543,166.40567,40.34303,563.5
Anopheles (Anopheles) pseudopunctipennis,25.803583,-100.587067,0.0,2001,20.75915,13.90482,50.48896,519.61542,33.8547,6.31439,27.54031,26.68425,14.94681,317.76355,88.30246,8.65124,80.12261,153.14247,28.55721,704.5
Anopheles (Anopheles) pseudopunctipennis,23.061389,-109.708055,80.0,1938,23.70628,14.4946,56.72594,414.41003,35.66718,10.11521,25.55197,28.793,19.31088,347.69684,147.27631,0.26207,142.4776,242.20496,2.11888,35.5
Anopheles (Anopheles) pseudopunctipennis,19.119167,-100.347778,0.0,2011,21.32305,14.19164,67.68795,153.82852,32.49907,11.53279,20.96628,23.28857,19.7396,946.94373,223.1252,3.95755,106.95895,580.42999,12.40909,1331.0
Anopheles (Anopheles) pseudopunctipennis,20.920278,-99.929167,0.0,2010,19.32027,16.38852,65.7981,262.20966,31.64038,6.7331,24.90728,22.10259,16.22284,364.67453,64.64386,4.32436,75.05294,182.61348,16.63734,1606.5
Anopheles (Anopheles) pseudopunctipennis,31.739444,-106.486944,60.0,1940,17.50335,15.15966,42.53946,783.83038,35.59484,-0.04187,35.63671,27.23444,9.26859,259.97437,50.85533,6.95607,63.93056,131.96715,27.41108,1133.0
Anopheles (Anopheles) pseudopunctipennis,15.895556,-96.673889,0.0,2010,24.3291,13.84698,73.15245,110.2801,33.116,14.18707,18.92893,25.27114,23.14894,1040.07361,242.4707,2.05886,107.54877,610.55249,16.78883,478.0
Anopheles (Anopheles) pseudopunctipennis,18.756944,-103.3675,90.0,1959,23.34215,15.1676,67.74451,162.71919,33.92022,11.53081,22.38941,25.07603,21.51338,1043.11157,233.767,0.83862,110.52671,691.14423,6.4052,730.5
Anopheles (Anopheles) pseudopunctipennis,15.834722,-96.595555,0.0,2008,25.23456,13.95451,72.2568,122.71534,34.17133,14.85895,19.31238,26.33912,23.9096,1050.92249,258.31131,2.7481,110.72407,630.85559,14.07963,224.5
Anopheles (Anopheles) pseudopunctipennis,22.771667,-102.575278,70.0,1943,14.62704,13.4642,60.70927,269.42853,25.80213,3.62397,22.17817,17.62465,11.72049,425.46326,85.46175,2.52087,89.04438,241.47838,16.72445,2459.0
Anopheles (Anopheles) pseudopunctipennis,30.778056,-110.856389,70.0,1940,19.11559,18.67506,54.35396,643.3396,36.52813,2.1699,34.35823,27.10747,12.48864,474.56433,100.3309,5.11514,79.62849,260.03909,27.95961,847.5
Anopheles (Anopheles) pseudopunctipennis,22.771667,-102.575278,70.0,1943,14.62704,13.4642,60.70927,269.42853,25.80213,3.62397,22.17817,17.62465,11.72049,425.46326,85.46175,2.52087,89.04438,241.47838,16.72445,2459.0
Anopheles (Anopheles) pseudopunctipennis,29.323056,-110.540833,70.0,1960,22.02152,18.98779,55.72874,627.24268,38.63367,4.56185,34.07182,29.62552,15.37551,456.68231,123.6275,2.60816,110.23339,312.0614,16.37333,344.5
Anopheles (Anopheles) pseudopunctipennis,21.179444,-98.856389,0.0,2010,23.32541,11.90675,54.84468,361.75049,33.86193,12.15199,21.70994,27.03496,19.11362,1586.26904,330.686,36.88127,74.52226,786.30438,117.82051,402.0
Anopheles (Anopheles) pseudopunctipennis,15.909444,-96.375555,0.0,2012,24.30837,14.12934,74.44216,105.14962,33.2734,14.2931,18.9803,25.19178,23.16343,1104.07947,240.752,1.70633,106.2066,624.01001,17.61641,547.5
Anopheles (Anopheles) pseudopunctipennis,15.850556,-96.793055,0.0,2010,25.20889,13.77281,71.52208,128.06371,33.95401,14.69728,19.25673,26.37235,23.804,994.0993,243.8082,1.90502,111.9163,611.73639,11.99871,171.0
Anopheles (Anopheles) pseudopunctipennis,19.172778,-100.255833,0.0,2011,20.04789,14.18504,66.43695,156.73111,31.25254,9.90141,21.35113,22.0264,18.41058,864.40778,184.43401,4.11036,101.83083,506.67358,13.92698,1540.0
Anopheles (Anopheles) pseudopunctipennis,22.545,-102.790833,70.0,1957,16.18932,17.0464,63.38702,306.88824,29.36729,2.47472,26.89257,19.61854,12.81506,466.66098,112.682,2.69742,96.47704,279.28784,16.05684,2094.0
Anopheles (Anopheles) pseudopunctipennis,21.109722,-100.136111,80.0,2004,18.62497,15.46956,64.54077,252.72289,30.63197,6.6633,23.96867,21.2996,15.65619,384.88626,70.33543,5.35412,80.34031,201.45589,16.60835,1722.0
Anopheles (Anopheles) pseudopunctipennis,21.7975,-100.736111,70.0,1957,18.27728,16.54966,63.62702,284.17349,31.22048,5.21005,26.01043,21.26146,15.00345,398.28622,69.9268,8.40294,71.14886,193.48618,26.67503,1729.5
Anopheles (Anopheles) pseudopunctipennis,30.375278,-107.948333,60.0,1940,15.51591,16.71895,50.61672,641.52319,32.0625,-0.96799,33.03049,23.5218,8.85241,322.11417,76.81214,4.33242,85.81405,190.9716,27.15335,1463.0
Anopheles (Anopheles) pseudopunctipennis,18.511389,-98.605278,90.0,1932,23.03105,16.5698,69.16638,204.27286,34.93057,10.97413,23.95644,25.30449,20.60814,701.92712,146.2005,1.52123,104.85496,414.93301,11.00813,1094.0
Anopheles (Anopheles) pseudopunctipennis,18.626389,-100.896944,90.0,1958,27.89727,15.77492,62.30455,224.45561,41.36741,16.04836,25.31905,30.81276,25.61018,871.30261,208.23891,1.40727,120.12117,591.46558,5.62281,302.0
Anopheles (Anopheles) pseudopunctipennis,19.050833,-100.245278,0.0,2011,21.35196,14.02325,67.1825,154.65759,32.39128,11.51792,20.87336,23.31421,19.75428,949.69623,211.9861,3.8407,105.31085,569.8891,12.49264,1396.0
Anopheles (Anopheles) pseudopunctipennis,29.156944,-104.5725,60.0,1940,18.18364,17.32465,49.42646,679.49615,35.32987,0.27849,35.05138,26.33574,10.85956,348.34149,77.4452,3.79067,76.61563,176.42998,21.86152,1209.0
Anopheles (Anopheles) pseudopunctipennis,21.073333,-98.954444,80.0,2012,23.62816,12.70556,56.39747,355.56723,34.62255,12.09395,22.5286,27.28488,19.47751,1488.21228,310.95029,30.25863,76.60054,748.56256,102.19523,436.5
Anopheles (Anopheles) pseudopunctipennis,15.783333,-96.4875,0.0,2012,25.53493,13.85975,72.87249,119.24246,34.3494,15.33022,19.01918,26.58741,24.26915,1104.27148,270.2598,2.60086,111.36539,662.71161,14.82842,152.5
Anopheles (Anopheles) pseudopunctipennis,30.334167,-109.378611,60.0,1955,20.12784,16.85157,50.98403,654.7854,37.1961,4.14345,33.05265,28.05556,13.19431,448.25415,100.6441,5.03139,79.7956,245.83316,30.04041,876.0
Anopheles (Anopheles) pseudopunctipennis,27.878611,-101.446944,50.0,1971,21.1044,15.51392,47.69392,635.25293,36.73957,4.21148,32.52809,28.60982,14.48731,455.54922,74.39275,15.65731,57.94019,181.57442,47.75478,445.5
Anopheles (Anopheles) pseudopunctipennis,18.900833,-99.454444,0.0,2012,20.78276,14.79317,68.45623,178.37286,31.9609,10.35123,21.60967,22.90583,18.76827,999.42847,213.0847,3.57105,109.04721,613.09357,13.34535,1506.5
Anopheles (Anopheles) pseudopunctipennis,21.7975,-100.736111,70.0,1957,18.27728,16.54966,63.62702,284.17349,31.22048,5.21005,26.01043,21.26146,15.00345,398.28622,69.9268,8.40294,71.14886,193.48618,26.67503,1729.5
Anopheles (Anopheles) pseudopunctipennis,16.994722,-92.891111,90.0,1957,20.84115,11.84907,64.30683,180.435,30.23613,11.8103,18.42583,22.55622,18.61129,1245.56335,253.9787,12.62933,89.49904,641.80249,53.08213,1176.0
Anopheles (Anopheles) pseudopunctipennis,22.616389,-102.765833,70.0,1957,16.04812,16.8323,63.48405,303.72092,29.03995,2.52572,26.51423,19.4505,12.71264,452.66299,106.9008,2.3397,95.43526,270.59549,16.17019,2122.0
Anopheles (Anopheles) pseudopunctipennis,24.588611,-111.0825,0.0,2011,22.46133,17.64788,61.28372,439.23303,37.03468,8.23767,28.797,28.07303,17.95386,191.53839,59.8476,0.39132,115.38247,127.75585,2.11457,148.0
Anopheles (Anopheles) pseudopunctipennis,17.470833,-91.426389,90.0,1941,26.59944,10.97046,57.99152,225.21289,36.70871,17.79135,18.91736,28.82768,23.87278,2090.4834,370.3028,69.6257,53.05319,810.3233,226.67499,23.0
Anopheles (Anopheles) pseudopunctipennis,29.156944,-104.5725,60.0,1942,18.18364,17.32465,49.42646,679.49615,35.32987,0.27849,35.05138,26.33574,10.85956,348.34149,77.4452,3.79067,76.61563,176.42998,21.86152,1209.0
Anopheles (Anopheles) pseudopunctipennis,17.067778,-96.72,100.0,1941,20.02791,16.23841,67.95385,199.9632,31.83093,7.9347,23.89623,22.09716,17.55608,674.9964,141.054,2.17156,91.27792,360.03131,19.51244,1571.0
Anopheles (Anopheles) pseudopunctipennis,19.191667,-100.324444,0.0,2012,21.52591,14.61873,67.99814,158.91553,32.98998,11.49125,21.49873,23.5507,19.84866,901.68372,213.1627,4.21794,105.72103,550.58478,13.66427,1338.0
Anopheles (Anopheles) pseudopunctipennis,29.156944,-104.5725,60.0,1940,18.18364,17.32465,49.42646,679.49615,35.32987,0.27849,35.05138,26.33574,10.85956,348.34149,77.4452,3.79067,76.61563,176.42998,21.86152,1209.0
Anopheles (Anopheles) pseudopunctipennis,21.957778,-99.392222,70.0,1948,23.46424,12.58822,53.77039,382.35178,34.58309,11.17202,23.41107,27.39947,18.99913,1361.10925,276.87631,17.71845,89.82446,751.99261,64.3274,392.0
Anopheles (Anopheles) pseudopunctipennis,19.199167,-96.137778,80.0,1956,24.92432,10.06982,56.59388,248.90327,33.3154,15.52227,17.79313,27.40981,22.08607,1184.32178,286.32629,8.86341,107.15026,762.93988,29.34217,12.0
Anopheles (Anopheles) pseudopunctipennis,18.343611,-99.539167,90.0,1938,25.29157,15.33057,65.65123,208.85112,37.28742,13.93588,23.35154,27.81353,22.88531,923.73828,200.46069,2.39603,112.23096,584.82361,8.65833,743.5
Anopheles (Anopheles) pseudopunctipennis,27.581389,-109.928333,60.0,1940,23.97026,16.90026,55.91038,561.94171,38.52288,8.29548,30.2274,30.66513,17.96223,395.65839,108.0575,0.78757,107.19814,271.73917,9.02142,38.0
Anopheles (Anopheles) pseudopunctipennis,21.846111,-102.718333,80.0,2010,18.77656,18.37321,62.84956,321.00729,33.09785,3.86422,29.23363,22.33714,15.15835,572.88348,150.72141,2.33011,110.64146,375.72009,15.04444,1629.5
Anopheles (Anopheles) pseudopunctipennis,24.588611,-111.0825,0.0,2011,22.46133,17.64788,61.28372,439.23303,37.03468,8.23767,28.797,28.07303,17.95386,191.53839,59.8476,0.39132,115.38247,127.75585,2.11457,148.0
Anopheles (Anopheles) pseudopunctipennis,25.671111,-100.308333,50.0,1941,21.28453,13.4672,48.73159,532.66241,34.59365,6.95818,27.63547,27.38129,15.34012,576.4248,151.4305,13.52749,80.84184,277.23291,45.80057,527.0
Anopheles (Anopheles) pseudopunctipennis,20.828889,-99.024167,0.0,2011,22.42864,15.60485,64.34387,296.8848,34.55074,10.29847,24.25227,25.43095,18.90398,897.52313,187.0222,12.57108,80.5269,463.44339,49.53046,804.0
Anopheles (Anopheles) pseudopunctipennis,22.533333,-99.219444,70.0,1957,23.58199,13.09334,54.96469,394.68823,34.84663,11.02526,23.82137,27.55963,18.94783,1177.00159,245.34621,16.53858,88.74722,620.57642,56.27809,260.0
Anopheles (Anopheles) pseudopunctipennis,16.086389,-93.755,100.0,1959,28.09557,11.31153,72.1722,107.62321,35.51994,19.84696,15.67298,29.23848,26.98132,1568.4823,315.34219,2.10666,101.80456,885.89404,21.79712,51.5
Anopheles (Anopheles) pseudopunctipennis,21.203611,-99.565555,0.0,2012,21.26239,15.78223,61.96409,301.53378,34.10878,8.63881,25.46996,24.41755,17.70277,565.89777,119.0222,7.91992,83.75794,299.55518,24.91131,1193.5
Anopheles (Anopheles) pseudopunctipennis,21.909167,-100.884444,70.0,1957,17.78081,16.58955,64.41906,274.17499,30.67279,4.92025,25.75254,20.67916,14.62637,375.91101,65.91206,7.75124,69.90992,182.75348,24.84493,1811.0
Anopheles (Anopheles) pseudopunctipennis,23.562222,-105.836389,70.0,1956,15.95342,11.95993,62.08014,259.19617,24.98192,5.71661,19.26531,18.67357,13.15453,1298.77307,318.36301,8.93474,96.3614,796.78931,34.55855,1925.0
Anopheles (Anopheles) pseudopunctipennis,23.061389,-109.708055,80.0,1979,23.70628,14.4946,56.72594,414.41003,35.66718,10.11521,25.55197,28.793,19.31088,347.69684,147.27631,0.26207,142.4776,242.20496,2.11888,35.5
Anopheles (Anopheles) pseudopunctipennis,21.7975,-100.736111,70.0,1957,18.27728,16.54966,63.62702,284.17349,31.22048,5.21005,26.01043,21.26146,15.00345,398.28622,69.9268,8.40294,71.14886,193.48618,26.67503,1729.5
Anopheles (Anopheles) pseudopunctipennis,21.931944,-99.996667,70.0,1957,21.47524,15.05283,58.56435,347.20667,34.15822,8.45516,25.70306,25.17082,17.42752,478.93411,90.14544,8.47817,71.7765,233.53789,28.33716,993.0
Anopheles (Anopheles) pseudopunctipennis,21.027778,-99.741667,0.0,2011,20.90842,16.71,63.96464,289.14365,33.91775,7.79395,26.1238,23.95373,17.50723,422.85812,74.33888,5.23094,74.55479,206.62018,18.88382,1275.5
Anopheles (Anopheles) pseudopunctipennis,18.600833,-98.465,90.0,1959,21.93201,16.15876,70.33105,187.85663,33.49813,10.52285,22.97528,24.00169,19.71355,700.29919,154.3262,1.77847,102.97648,414.336,11.26235,1295.0
Anopheles (Anopheles) pseudopunctipennis,17.067778,-96.72,100.0,1942,20.02791,16.23841,67.95385,199.9632,31.83093,7.9347,23.89623,22.09716,17.55608,674.9964,141.054,2.17156,91.27792,360.03131,19.51244,1571.0
Anopheles (Anopheles) pseudopunctipennis,24.732222,-104.088889,50.0,2001,17.92048,18.40373,60.76244,405.57401,32.6256,2.33759,30.28801,22.41876,13.34785,476.61417,111.1061,4.16739,99.7988,296.83261,15.16683,1774.0
Anopheles (Anopheles) pseudopunctipennis,18.854444,-99.227222,90.0,1956,21.89412,15.27147,67.1535,195.71741,33.43405,10.69291,22.74114,24.17133,19.62477,957.93964,206.1369,3.78585,110.04548,592.24292,11.87821,1275.5
Anopheles (Anopheles) pseudopunctipennis,16.706944,-93.013889,100.0,1938,26.01445,13.21652,62.72309,204.03151,36.49369,15.42247,21.07122,28.14417,23.54254,1068.11072,237.2795,5.51071,101.0362,598.71228,24.92511,408.5
Anopheles (Anopheles) pseudopunctipennis,17.318056,-96.493055,90.0,1948,17.39664,12.34691,63.74918,172.71881,27.27142,7.90347,19.36795,19.36151,15.37379,894.61859,170.164,7.22606,87.26587,478.09711,49.16679,1796.5
Anopheles (Anopheles) pseudopunctipennis,22.232222,-102.055833,70.0,1955,16.51456,16.93901,63.51636,304.11453,29.63304,2.9643,26.66874,19.86229,13.07088,431.81766,101.8974,3.34937,94.95229,256.33063,18.41554,2076.5
Anopheles (Anopheles) pseudopunctipennis,15.868611,-96.478611,100.0,2010,25.01749,13.94984,72.79008,114.0841,33.96815,14.80367,19.16448,26.00936,23.7948,1114.99731,263.2395,2.26276,109.339,655.36816,16.45094,335.5
Anopheles (Anopheles) pseudopunctipennis,15.850556,-96.793055,0.0,2010,25.20889,13.77281,71.52208,128.06371,33.95401,14.69728,19.25673,26.37235,23.804,994.0993,243.8082,1.90502,111.9163,611.73639,11.99871,171.0
Anopheles (Anopheles) pseudopunctipennis,21.981944,-99.009722,70.0,1938,24.60179,12.04421,52.92228,393.28162,35.31138,12.55308,22.7583,28.60874,20.01316,1209.92725,244.0361,20.32182,82.6332,622.1825,70.75883,80.0
Anopheles (Anopheles) pseudopunctipennis,16.726667,-97.571944,100.0,2010,21.43131,13.73914,75.79551,110.38729,30.2802,12.15361,18.12659,22.53607,20.0711,1355.26624,272.13309,5.56704,102.45876,783.25317,29.56557,1240.0
Anopheles (Anopheles) pseudopunctipennis,19.114722,-100.314722,0.0,2011,21.94546,14.28447,67.56697,159.31284,33.2305,12.08929,21.14121,23.98948,20.29237,959.74597,223.3605,3.71666,107.24487,591.17029,12.47216,1282.5
Anopheles (Anopheles) pseudopunctipennis,17.330556,-96.487222,90.0,1942,16.60518,12.2001,65.8013,158.71568,26.27312,7.7323,18.54082,18.58377,14.79607,915.69202,172.2258,8.09356,87.15936,480.63672,46.07384,2001.0
Anopheles (Anopheles) pseudopunctipennis,27.878611,-101.446944,50.0,1971,21.1044,15.51392,47.69392,635.25293,36.73957,4.21148,32.52809,28.60982,14.48731,455.54922,74.39275,15.65731,57.94019,181.57442,47.75478,445.5
Anopheles (Anopheles) pseudopunctipennis,17.644444,-101.551111,100.0,1973,26.24198,11.03707,69.41501,128.41298,33.13935,17.23923,15.90012,27.43309,24.72864,1036.42126,322.88031,0.22119,120.0649,679.47321,6.01207,14.0
Anopheles (Anopheles) pseudopunctipennis,15.761111,-96.453055,100.0,1957,25.76153,13.7846,72.9657,118.56153,34.49984,15.60795,18.89189,26.79875,24.50366,1111.98804,267.50891,2.66569,111.30848,665.52722,14.67906,145.5
Anopheles (Anopheles) pseudopunctipennis,27.878611,-101.446944,50.0,1971,21.1044,15.51392,47.69392,635.25293,36.73957,4.21148,32.52809,28.60982,14.48731,455.54922,74.39275,15.65731,57.94019,181.57442,47.75478,445.5
Anopheles (Anopheles) pseudopunctipennis,15.907222,-96.686111,100.0,2010,24.82757,13.92917,72.16501,119.31863,33.74745,14.44562,19.30183,25.88833,23.52764,1029.51038,246.3031,2.3208,109.3158,614.51123,14.97194,361.5
Anopheles (Anopheles) pseudopunctipennis,17.656944,-101.593055,100.0,1974,26.43448,10.95432,69.31668,129.80244,33.26013,17.45684,15.80329,27.64585,24.8928,1038.44897,329.00259,0.21792,120.89314,682.758,6.28288,13.5
Anopheles (Anopheles) pseudopunctipennis,19.224722,-100.273889,0.0,2011,20.34255,14.43739,66.81776,158.5473,31.69427,10.08716,21.60711,22.33904,18.669,832.48279,181.1113,4.42549,101.70905,490.3483,14.08257,1508.5
Anopheles (Anopheles) pseudopunctipennis,27.878611,-101.446944,50.0,1971,21.1044,15.51392,47.69392,635.25293,36.73957,4.21148,32.52809,28.60982,14.48731,455.54922,74.39275,15.65731,57.94019,181.57442,47.75478,445.5
Anopheles (Anopheles) pseudopunctipennis,31.739444,-106.486944,60.0,1940,17.50335,15.15966,42.53946,783.83038,35.59484,-0.04187,35.63671,27.23444,9.26859,259.97437,50.85533,6.95607,63.93056,131.96715,27.41108,1133.0
Anopheles (Anopheles) pseudopunctipennis,25.671111,-100.308333,50.0,1933,21.28453,13.4672,48.73159,532.66241,34.59365,6.95818,27.63547,27.38129,15.34012,576.4248,151.4305,13.52749,80.84184,277.23291,45.80057,527.0
Anopheles (Anopheles) pseudopunctipennis,18.315,-100.283889,90.0,1947,27.03107,15.04136,61.50889,226.93268,40.04233,15.58838,24.45395,30.08373,24.77677,1137.52625,259.51199,2.56956,116.85113,741.82251,8.08713,387.0
Anopheles (Anopheles) pseudopunctipennis,22.024444,-102.670555,70.0,2011,18.04934,16.86407,62.37902,300.20584,31.46361,4.42877,27.03484,21.36839,14.63986,583.05536,147.3773,3.17945,108.01165,376.66974,16.42514,1863.5
Anopheles (Anopheles) pseudopunctipennis,23.061389,-109.708055,80.0,1941,23.70628,14.4946,56.72594,414.41003,35.66718,10.11521,25.55197,28.793,19.31088,347.69684,147.27631,0.26207,142.4776,242.20496,2.11888,35.5
Anopheles (Anopheles) pseudopunctipennis,20.8125,-99.005,0.0,2008,22.79642,15.25081,63.23777,306.54379,34.8145,10.69788,24.11662,25.91096,19.1661,991.45203,205.09869,14.11668,80.19488,511.54831,56.08494,753.0
Anopheles (Anopheles) pseudopunctipennis,15.262222,-92.415,100.0,1945,23.63995,12.70646,74.80838,98.35713,31.92089,14.93554,16.98535,24.59493,22.47191,3464.00464,669.99323,16.45279,87.46095,1733.49194,120.50124,818.5
Anopheles (Anopheles) pseudopunctipennis,19.174167,-100.350833,0.0,2011,23.31887,14.75611,65.38717,185.54849,35.26933,12.70204,22.56729,25.72921,21.36059,928.44757,205.69501,4.20331,107.16162,567.93188,14.56946,1067.5
Anopheles (Anopheles) pseudopunctipennis,31.739444,-106.486944,60.0,1940,17.50335,15.15966,42.53946,783.83038,35.59484,-0.04187,35.63671,27.23444,9.26859,259.97437,50.85533,6.95607,63.93056,131.96715,27.41108,1133.0
Anopheles (Anopheles) pseudopunctipennis,20.676389,-103.346111,80.0,1939,19.78882,15.61537,61.97628,259.27869,32.68542,7.4897,25.19572,22.69096,16.77444,919.77484,243.6723,2.92924,120.28767,639.26147,11.42685,1552.0
Anopheles (Anopheles) pseudopunctipennis,27.878611,-101.446944,50.0,1971,21.1044,15.51392,47.69392,635.25293,36.73957,4.21148,32.52809,28.60982,14.48731,455.54922,74.39275,15.65731,57.94019,181.57442,47.75478,445.5
Anopheles (Anopheles) pseudopunctipennis,21.878889,-102.3,80.0,1941,17.28797,17.51393,62.41611,327.51517,30.88347,2.82351,28.05996,20.88869,13.5699,506.7446,126.6958,2.76689,105.08558,321.63464,16.29011,1861.5
Anopheles (Anopheles) pseudopunctipennis,18.836389,-99.224444,90.0,1976,22.09432,15.43528,66.9739,199.3241,33.72842,10.68171,23.04671,24.39799,19.77033,939.67816,203.401,3.63767,110.03659,581.3454,11.60105,1226.0
Anopheles (Anopheles) pseudopunctipennis,21.878889,-102.3,80.0,1941,17.28797,17.51393,62.41611,327.51517,30.88347,2.82351,28.05996,20.88869,13.5699,506.7446,126.6958,2.76689,105.08558,321.63464,16.29011,1861.5
Anopheles (Anopheles) pseudopunctipennis,17.067778,-96.72,100.0,1941,20.02791,16.23841,67.95385,199.9632,31.83093,7.9347,23.89623,22.09716,17.55608,674.9964,141.054,2.17156,91.27792,360.03131,19.51244,1571.0
Anopheles (Anopheles) pseudopunctipennis,16.752778,-93.116667,100.0,2011,25.3695,12.77158,62.52382,200.19373,35.58463,15.15788,20.42675,27.44122,22.91722,975.46893,226.1427,3.71397,104.64985,570.73413,17.59906,538.0
